distance,delta
0.503372,0.00444072
0.210505,-0.0151929
0.224263,0.00229953
0.147068,0.00136972
0.0308431,0.0082194
0.344416,-0.00847819
0.193547,-0.00604737
0.27198,0.00145776
0.0270095,-0.00747825
0.266456,0.00698139
0.169941,0.00193443
0.262648,0.00297691
0.582796,-0.00467064
0.22869,-0.00212732
0.391088,-0.000463328
0.365319,-0.0137562
0.764608,0.00101693
0.222763,0.00379945
0.335347,-0.00722171
0.341583,0.00216688
0.439698,-0.0178229
0.399302,-0.000864647
0.127788,0.00111815
0.337887,0.00586322
0.497059,0.00294139
0.261459,-0.00364686
0.0898767,0.00387332
0.0862556,0.00749438
0.400592,-0.00215476
0.218682,6.75318e-05
0.0616186,-0.00693109
0.106823,0.010365
0.161271,0.0184168
0.116028,0.00115921
0.167741,-0.00367851
0.0984925,0.00306997
0.110547,0.0144531
0.224319,-0.00556869
0.454263,-0.0011378
0.341422,-0.00548483
0.11552,0.00948011
0.210226,0.000711475
0.127529,-0.00252934
0.193316,-0.0136286
0.28173,-0.00829259
0.222721,0.00774818
0.148159,0.00418454
0.298999,-0.0177494
0.668414,0.00346094
0.153736,0.00251397
0.226605,-4.29232e-05
0.210779,0.00797099
0.0163764,-0.000751392
0.221253,-0.002503
0.373607,0.00139275
0.0701599,0.0157776
0.0957656,0.00579692
0.70023,-0.00491789
0.18609,0.00922205
0.125481,0.0151435
0.283353,0.00570931
0.111927,0.00526021
0.815119,-0.0299631
0.691879,-0.0121917
0.17361,0.0217025
0.213226,0.0055239
0.294343,0.00253188
0.146749,-0.00612392
0.383208,-0.0082076
0.410666,-0.00441604
0.26963,0.0116202
0.774982,-0.00935678
0.295786,0.016714
0.469662,-0.00872465
0.280605,0.00845797
0.35023,0.00914469
0.461782,-0.00865749
0.282737,-0.00929933
0.448488,0.0124495
0.145746,-0.00512124
0.441426,-0.00392623
1.05051,-0.00363503
0.271445,0.00199293
0.369026,-0.00965085
0.192319,0.0108055
0.236974,-0.0260361
0.383689,-0.0243139
0.322926,-0.0182384
0.532511,0.00655192
0.121498,-0.00431005
0.0307629,-0.00732543
0.448831,-0.00351807
0.289762,-0.0163246
0.358083,0.0130104
0.494943,-0.0027557
0.368145,-0.000957834
0.0791417,-0.00101665
0.42707,-0.0130072
0.265944,-0.000319402
0.32235,0.0214004
0.110349,-0.00488012
0.256741,-0.00674058
0.799767,-0.00679853
0.160107,-0.0116692
1.01384,-0.0177446
0.213515,0.0130478
0.397024,0.0092264
0.160257,-0.00791317
0.316737,-0.00423742
0.429555,-0.00768013
0.653345,-0.0127197
0.31945,0.00867514
0.462214,0.00653639
0.169571,0.00230428
1.09858,-0.0126438
0.267873,0.00556471
0.400452,0.00579807
0.300566,0.00412124
0.412353,-0.00610269
0.168171,-0.0197332
0.208148,0.00278977
0.157572,-0.0169467
0.350517,-0.00676714
0.099164,0.00239852
0.362332,-0.00295731
0.313475,-0.000975302
0.450012,-0.00860606
0.261213,-0.0112126
0.122258,-0.0128834
0.338317,-0.0023791
0.256539,0.00908552
0.183332,-0.00364462
0.657059,-0.0164335
0.438487,0.0146376
0.181778,-0.0020904
0.258624,-0.000811124
0.252464,-0.00246424
0.187431,-0.0155559
0.17606,0.0192522
0.955871,0.00506662
0.105335,0.00404047
0.138707,0.00973001
0.153857,-0.0132317
0.323702,-0.00338904
0.215414,-0.00447693
0.237744,0.00834995
0.358868,-0.0151178
0.310791,0.0173343
0.433586,-0.0117114
0.306463,-0.00177523
0.274113,-0.000675317
0.0297632,-0.00632572
0.754653,-0.000746279
0.141069,0.00736855
0.363975,0.00321234
0.219129,-0.0160038
0.294875,-0.0136247
0.361434,-0.00205922
0.376492,-0.0171173
0.802784,-0.00590914
0.144489,-0.0116764
0.220044,0.014331
0.12486,-0.0154845
0.227852,0.00652271
0.318814,0.001499
0.758542,-0.00854227
0.0997099,0.00185261
0.087081,-0.00895597
0.295849,-0.0145992
0.133955,-0.0167678
0.317507,-0.0128196
0.355946,-0.0121957
0.111354,-0.0176041
0.48544,-0.00497084
0.261007,0.00461789
0.444381,-0.0381315
0.349274,0.00228891
0.476629,-6.6054e-05
0.134785,-0.00197244
0.7442,-0.00982501
0.106681,0.0105063
0.179583,0.00791652
0.355418,0.00395709
0.0833447,0.00259277
0.207526,0.0112235
0.157401,0.00666121
0.286961,0.00210128
0.140892,0.00754536
0.22598,0.000582094
0.195158,-0.00765834
0.186672,0.000828337
0.0378788,0.00118371
0.0638968,0.00641568
0.188095,-0.000594743
0.260597,0.00502827
0.257401,0.000411363
0.130982,0.009643
0.190946,-0.00344564
0.576871,-0.00655865
0.150323,-0.0018855
0.492613,-0.0082376
0.123151,0.00966198
0.182835,0.00466482
0.175524,-0.0114613
0.150274,-0.00183657
0.213047,-0.00210992
0.0453795,0.00930797
0.34074,-0.00480222
0.818397,-0.0058971
0.250476,-0.000475962
0.49398,0.013833
0.511291,0.00433424
0.343325,-0.00738737
0.266094,0.00734367
0.188405,0.00690787
