distance,delta
280.671,-2.329e-05
292.069,0.000300062
267.206,0.000356246
271.501,-0.000222217
276.817,-0.000507424
279.439,-0.000131251
272.18,-8.77968e-05
273.691,-0.000236829
280.861,-0.000371829
282.909,0.000206904
269.219,-5.18767e-05
277.541,1.51802e-05
287.977,0.000381977
266.962,-0.000240585
272.506,0.000308005
280.46,0.000182239
272.676,-0.000504844
272.715,7.63686e-05
267.209,0.00042917
280.111,8.3909e-05
274.594,0.000728278
279.523,0.000280381
286.08,-0.000889806
276.041,2.8139e-05
275.538,-6.83477e-05
276.484,-0.000893056
273.167,-6.5513e-05
273.158,-2.1396e-05
273.266,-0.000303159
267.501,0.00020102
278.703,1.38975e-05
274.725,0.000484263
273.904,9.89379e-05
273.302,0.000373989
278.091,-0.000322801
274.647,-0.000479467
274.96,-3.28646e-05
282.18,-7.39597e-05
265.488,0.000261987
274.308,-0.000337705
279.12,0.000407384
279.19,-0.000775345
279.673,0.000215844
270.962,-0.000385977
281.174,1.43694e-05
280.64,-0.000150227
279.746,9.58674e-05
282.483,-0.00011517
273.198,0.000303732
268.426,-0.000762869
271.402,3.88515e-06
281.439,0.000780174
279.493,0.00033001
274.738,-0.000209026
271.133,-2.26325e-05
280.992,-7.84127e-05
280.277,-0.00024656
272.331,-0.000563549
271.969,0.000395392
272.479,-6.3438e-05
276.632,-0.000590255
271.356,-0.000730624
276.017,0.000322366
275.255,-0.000380626
274.244,-8.83064e-05
273.14,0.000195352
274.177,-0.000364514
283.012,-0.000672053
271.526,0.000228143
277.654,-0.000302269
266.587,0.000162177
273.002,0.000111759
282.499,0.000510302
276.828,0.000345649
273.591,-0.000449483
275.8,-0.000648398
284.324,0.000322785
279.946,0.000217469
278.551,0.00028927
272.924,-0.000478068
274.782,-9.9617e-05
269.627,0.000984574
279.827,-0.000393376
273.506,-0.000383562
280.937,-0.000424146
276.17,0.000306066
285.957,-0.000476538
275.204,-8.57681e-05
275.112,0.000312862
274.4,0.000907342
270.653,0.000151998
268.341,0.000242721
282.683,5.64959e-05
282.398,0.000450912
280.992,0.000124341
269.713,0.000316718
277.579,-0.000165312
277.626,0.000396062
278.765,-1.17121e-05
283.086,-0.000506994
272.86,0.000207052
270.677,-0.000741322
277.635,-0.000121418
270.809,0.000735694
271.751,0.000528712
279.036,3.0351e-05
273.415,0.000288812
274.562,-0.000196004
271.223,0.000115344
274.015,0.000217966
279.162,0.000163468
277.889,2.65107e-05
279.018,0.000374254
271.268,7.54215e-05
274.639,0.000281196
279.058,2.72175e-05
276.868,3.05408e-05
275.941,0.000277839
280.763,-0.000319364
268.777,-0.00031418
273.257,3.91458e-05
272.842,0.000161402
273.108,0.000687566
280.365,0.0004722
281.509,0.000733863
280.219,0.000652385
277.546,0.000233026
276.602,-0.000220428
286.02,-0.000335402
274.638,0.000106372
278.915,-0.000158589
281.741,2.71305e-05
281.666,-9.6872e-05
268.193,-0.000196896
273.877,-0.000117616
268.805,-0.000384874
268.7,-0.000220608
277.434,0.00014703
271.531,5.41906e-05
280.438,0.000476769
275.718,-0.00063382
274.974,-0.000253881
270.107,0.000250957
271.109,-0.000777746
268.535,-0.000599102
274.565,4.75385e-06
277.846,-0.000623324
277.514,0.000197023
286.575,-0.000570066
270.701,-6.99927e-05
278.807,-0.000437425
275.973,4.58373e-05
273.44,0.000200861
276.03,0.000532518
266.726,0.000462527
276.393,0.000216561
261.236,-0.000772169
271.925,0.000663194
277.789,-0.000437699
285.859,-2.30193e-05
283.041,0.000374056
277.691,5.09886e-06
271.883,-0.000965189
283.799,0.000320278
276.233,0.000298557
287.383,-0.000422477
278.497,0.000113173
270.433,-0.000889616
291.779,0.000157104
270.153,-0.000299971
281.7,3.6789e-05
271.797,-0.000125449
269.674,0.000563279
271.255,-8.6963e-05
275.881,-0.000183412
278.856,-0.000122338
283.039,0.000538386
270.311,0.000445204
267.925,-0.000248541
279.591,-0.000268213
275.73,0.000757742
265.547,0.00069826
279.175,-9.1094e-05
270.397,-0.000760866
277.113,0.00039513
276.67,-0.000114698
286.287,0.000654995
282.811,-1.29675e-05
276.66,0.000516477
278.256,0.000450726
274.027,-0.000495309
278.254,-0.000211888
273.845,-0.000234412
278.182,0.000555252
270.04,6.11918e-05
276.208,-0.000147839
263.926,3.1903e-05
271.616,0.000102203
279.168,-0.000412371
270.872,-9.36942e-05
267.643,-7.22904e-05
282.624,-0.000825072
278.96,0.000319039
272.75,0.000569794
283.58,-0.000481048
278.265,-0.000413303
277.967,-0.000297246
269.282,0.00101814
276.135,8.12448e-05
285.2,-0.000359231
274.559,3.52044e-06
279.874,0.000112232
277.497,9.71789e-05
274.799,0.000455861
271.106,0.000698022
274.288,8.63562e-05
276.853,-0.000303585
278.99,-0.000271026
282.316,-9.78324e-05
273.651,0.000347122
272.81,-0.000534261
270.951,-0.000615171
279.924,-0.000282401
271.805,-0.000958098
269.984,0.000684879
290.767,-0.000282732
274.358,1.92956e-05
282.866,0.000160178
278.232,0.000426756
271.031,0.000470602
280.048,-0.000189169
280.067,-0.000167754
275.929,0.000383689
269.656,-0.000402882
270.721,-6.11448e-05
279.989,-0.000529366
276.07,-0.00079699
280.483,0.000173995
267.993,-0.000798803
279.318,0.000681392
271.506,7.84868e-05
274.771,0.000902021
287.186,-0.000381268
287.229,-0.000379643
281.475,-0.000107984
279.647,-0.000209465
271.599,0.000131756
283.759,-0.000124314
277.54,-0.000494037
281.588,0.000330578
271.035,-0.000219301
281.598,-0.000211866
276.575,7.02939e-05
279.287,-0.000475602
280.783,-0.000113235
270.744,0.000486614
276.665,0.000325496
276.352,-0.000172686
271.966,-0.000775373
286.591,-0.000200292
281.105,1.25166e-05
274.104,0.000299513
279.964,-0.000608688
280.747,-0.000224542
269.264,0.000201388
280.686,-0.000112017
271.389,0.00013061
277.5,-0.000258981
281.588,0.000617057
268.76,-0.00129354
277.571,0.00036899
268.613,0.000273881
275.511,-0.000167857
279.696,0.000471561
272.441,0.000471947
282.65,-0.000279761
282.646,0.00019244
277.688,-2.40718e-05
270.446,0.00071122
282.563,-4.32561e-05
283.64,-0.000210234
269.736,-0.000234693
280.441,-0.000306261
285.778,0.000589522
276.319,-0.000144528
270.846,0.000645801
278.427,0.000337234
270.712,0.000701283
275.038,0.000906535
274.521,0.000114564
275.665,0.000653892
271.625,0.00105943
280.619,-8.3166e-05
275.974,-0.000932131
274.864,0.000370484
275.015,-0.000400928
275.899,-0.000399483
282.643,0.000302117
272.832,-0.000116877
273.678,-0.000245732
279.466,-0.000262222
277.192,0.000353222
282.576,0.000299909
272.501,-0.000554008
275.308,-0.000831418
264.102,-0.000379259
282.411,-0.000215525
282.096,-0.000566036
273.84,0.000341596
275.738,9.00757e-05
275.221,9.6063e-05
283.121,-0.000663166
283.018,0.00021326
273.607,-0.000209077
278.64,-0.00026546
280.189,0.000207003
280.907,-0.000879704
268.446,-0.000571422
278.595,-0.000179769
265.574,0.000578744
274.965,-0.000387869
286.055,4.13704e-05
280.434,-0.000143219
275.293,-0.000115777
274.323,0.000123111
277.224,0.000698928
277.647,-0.000666732
268.494,-0.000640105
277.379,0.000284038
267.845,-1.29789e-05
275.195,-0.000475569
274.098,-5.75128e-05
279.496,-0.00072284
284.591,8.52686e-05
275.696,-0.00080743
283.959,0.000230053
273.094,-0.000169014
277.753,0.000320971
281.632,8.7377e-05
275.849,-0.000438684
270.395,-0.000590799
275.01,0.00027926
274.031,0.000337209
284.781,-0.000452546
280.483,0.000242974
282.347,-0.000372127
282.379,-0.000453366
280.882,0.000528652
265.828,-0.000388997
270.118,-0.000226522
277.77,-0.0002074
279.729,-0.000123662
279.072,-0.00078086
273.762,-6.95517e-05
276.083,0.000361594
277.033,-2.40825e-05
272.292,-0.000782561
269.523,-0.000173094
275.257,0.000568352
277.716,-0.000610685
283.612,1.16224e-05
278.55,-9.70954e-06
276.992,-0.000863429
277.044,-0.000156186
277.12,-0.000839554
285.875,0.000607933
280.396,0.000265029
281.259,0.000210804
284.266,0.000307366
274.206,-0.000127613
279.708,6.60843e-05
275.747,0.000696428
271.123,-4.19891e-05
279.952,0.000382092
277.116,0.000151378
276.579,0.000493633
273.363,0.00140584
287.18,-0.000492917
280.174,0.000651237
274.045,-0.000620399
270.983,-0.000439547
267.041,8.53353e-05
281.608,0.00188069
282.63,-0.000223896
283.75,-0.000116922
270.231,0.000459932
280.382,-0.000225552
278.778,0.000179946
274.872,-0.000174761
282.99,-0.00056326
276.304,0.000444468
275.778,0.000314474
279.132,-0.000538585
264.308,-0.000324543
267.594,0.000770103
269.85,-0.000238741
278.678,0.000859345
279.583,-0.000229014
265.167,-5.16931e-05
280.34,-0.00014102
282.217,0.000492475
272.254,0.000725668
275.225,-0.000207298
267.594,0.000502223
277.026,-0.000202239
277.722,-0.000322237
277.851,0.000281676
282.952,-0.000172076
276.261,-0.000135103
285.502,-0.000279119
277.781,-0.000613908
273.935,-0.000506505
273.26,0.000620853
273.887,-1.16787e-06
281.026,0.000444579
280.431,0.000120237
275.533,-0.000241809
279.289,-0.000479086
263.581,0.000386241
278.413,-0.000298635
261.166,-0.000112957
279.799,-0.000143561
274.856,-0.000460389
276.742,0.000114015
274.756,-0.000161099
276.915,6.55074e-05
275.267,0.000209693
272.96,-0.000398123
270.939,0.000510774
283.581,0.000379114
280.966,0.000282311
275.785,-0.00103023
271.289,0.00060645
276.041,-0.000122805
273.607,0.000139902
275.156,0.000119563
279.192,-0.000367561
269.553,0.000137881
269.675,0.00015755
281.429,1.7513e-05
280.772,0.000272832
283.859,0.00032145
284.172,0.000403676
276.661,0.000644769
271.421,0.000443041
273.59,-0.000592847
282.364,0.000203438
278.134,-0.000312975
281.156,-0.000208334
279.233,-0.000971437
279.714,0.000123095
276.02,0.000436773
280.423,0.000288513
272.06,0.000590625
269.236,-0.000249627
268.361,-0.000162451
269.494,-0.000166724
278.695,0.000825462
279.856,0.000405212
280.277,-0.000382448
266.855,0.000527221
276.312,-0.000543358
281.704,-0.000399836
280.028,0.000261457
279.543,0.000560952
275.912,-0.000233265
277.89,-0.00026117
277.769,-0.000803587
278.708,-0.000171745
269.951,-0.000410974
269.897,0.000521332
268.719,-0.000246112
282.326,-0.000171577
269.119,0.00015387
283.472,-4.10329e-05
268.546,0.000208968
285.647,-0.000204768
273.471,-0.000666651
267.619,-0.000509635
271.965,-5.94233e-05
283.222,0.000786934
280.161,-0.00045377
282.033,-0.000266888
280.927,0.000211933
274.398,0.000709246
277.504,-0.000114209
273.095,0.000901188
278.844,-0.00093191
271.872,6.3911e-05
279.012,0.000243359
280.421,-0.000228381
285.16,-0.000698699
271.506,-0.00043299
271.75,0.000344835
273.96,-4.76236e-05
283.239,0.0005834
282.023,0.00018246
277.37,-0.000237496
273.721,0.000205358
269.412,6.35492e-06
281.846,0.000540883
274.972,-4.0112e-05
272.917,-0.00020449
289.412,-0.000638503
288.325,-0.000610533
276.852,-0.000170904
283.775,1.14578e-05
272.344,0.000251117
281.728,0.00010319
282.597,0.00085157
278.785,0.000164011
267.699,-0.000939886
271.238,-0.000118935
288.854,-0.000529298
273.835,-0.000330676
275.453,0.00102618
280.248,2.21558e-05
276.972,-0.000107431
278.962,0.000153615
272.254,0.00124009
279.952,-0.000301832
279.289,-3.95646e-05
291.762,0.000102538
279.304,-0.000306949
269.545,-0.000344585
279.416,-0.000227685
271.664,0.000250553
269.503,0.000292852
270.137,-0.000400823
271.045,0.000725202
277.331,0.00015733
275.858,-0.000113545
264.186,0.000670035
272.439,0.000478366
279.417,-0.000457345
281.681,-0.000612376
278.998,-0.00019657
275.726,-0.000410334
275.812,-8.27683e-05
274.412,-0.000398007
280.728,-0.000215673
279.591,0.000784991
286.25,4.63452e-05
278.761,-0.000643735
284.134,7.48082e-05
278.595,-0.000179769
275.797,-0.000889048
269.805,-8.91971e-05
276.581,0.000172213
266.696,-0.000285046
262.317,-0.000319481
281.87,-0.000148145
275.063,4.78888e-05
272.507,7.298e-05
283.615,3.60888e-05
270.012,0.000329864
264.073,0.000325394
282.288,7.67026e-05
267.133,0.000458971
283.756,-0.000181784
272.938,-0.000168457
277.316,-0.000953788
266.375,9.02284e-06
275.606,0.000948565
278.173,0.000201908
275.448,0.000913972
274.028,-0.000959624
269.482,-0.000499968
282.248,-0.00111709
276.278,0.000437756
269.215,-0.000479194
278.184,3.8411e-05
268.572,0.00141691
283.657,-0.000194548
274.995,0.000502369
272.362,0.00110029
276.766,-0.000204001
287.549,0.000296586
267.869,0.00020519
287.127,-0.000312235
279.421,0.000905936
275.059,0.000356178
278.731,0.000720532
282.282,-0.00023162
280.794,0.000204969
279.312,0.00117842
265.909,-0.000534516
279.393,-0.000615186
276.082,0.000110772
281.252,-4.96775e-05
271.173,0.000266497
271.608,-0.000446144
270.948,0.00102235
285.804,0.00012418
273.251,-0.000746864
277.725,0.000805242
287.845,-0.000503545
286.137,0.000135044
286.339,-0.000276025
271.994,-0.00073441
283.198,-0.00176018
275.173,-6.4567e-05
263.183,0.000259068
276.514,-0.000302762
281.193,-0.000541009
277.752,-0.000395642
269.153,-0.000441493
281.032,0.000471751
280.035,0.000395742
271.577,-0.000486204
281.59,0.000304079
272.159,-7.14954e-06
270.814,-0.000457071
275.918,0.000917013
267.051,-5.63819e-05
269.751,-0.000326865
281.72,0.000112011
285.379,0.000259918
276.167,-4.51453e-05
277.476,0.000317391
282.132,-0.000724411
274.448,0.00118885
279.313,0.000227358
276.238,0.000428227
282.592,0.000393374
273.017,0.000509858
268.282,0.000138054
273.884,-0.000298519
283.631,-0.000346176
283.535,-0.000612679
275.347,0.000160786
272.656,-0.00033906
274.199,0.000294047
275.557,0.00045573
277.874,-1.27053e-05
288.886,0.000730447
285.17,0.00129641
271.904,0.000185148
282.283,-0.000208302
278.562,-0.000526041
277.345,-6.73073e-05
277.174,0.000633691
274.516,0.000159262
271.294,0.000257012
276.852,0.000453019
274.179,-0.000272565
270.165,0.000257632
280.125,-2.65317e-05
274.205,-0.00054355
278.823,-0.000742113
267.371,-0.000155016
282.958,-0.00019665
280.193,4.88685e-05
271.144,0.00021828
276.946,-0.000475438
277.07,0.00017611
277.973,0.000488591
276.703,-0.000121716
269.266,0.000470561
269.268,0.000410034
284.912,-0.000227513
279.426,-0.000465017
281.02,3.76329e-05
273.577,-0.000183585
269.604,0.000466262
270.589,-0.000133877
269.1,7.68548e-05
285.485,-0.000279281
264.829,0.000278258
278.388,-0.000330346
283.996,-0.00102467
281.607,6.37748e-06
284.448,-6.25503e-05
286.685,-1.52977e-05
278.637,-0.000233159
285.807,0.000199977
282.904,-0.000659608
275.103,-0.00101905
275.972,0.000252182
277.235,-7.61543e-05
269.277,0.000615741
278.072,0.000138528
276.931,-0.000349469
281.83,-0.000172842
277.36,0.000507228
280.132,-0.000164009
270.704,-0.000524985
272.815,0.000548882
278.835,-0.000118362
276.575,0.000237345
275.748,0.000900332
280.094,-0.00063119
268.635,-8.26096e-05
276.111,-0.0004052
269.866,-0.000277719
273.337,0.000533935
270.768,2.05443e-05
272.31,0.000323662
277.017,-0.000392542
271.03,-9.4348e-05
271.533,-0.000497863
283.464,-0.000241892
281.322,-0.000373665
273.188,-2.09133e-05
268.21,-2.4969e-05
275.541,-0.0010165
272.722,-0.00146786
282.838,-0.000667717
281.351,0.000648835
279.706,-0.000225034
275.068,-0.000574729
280.546,-0.000207467
282.636,0.000327031
278.168,6.71702e-05
281.401,0.000449851
278.486,0.000149171
276.996,-0.000825332
270.499,-0.000110398
277.11,-0.00060867
276.329,0.00051238
277.784,0.00072536
280.976,-6.74335e-05
280.888,0.000330868
274.184,-9.04024e-05
287.29,0.000935461
277.334,0.000206832
272.986,0.000396551
278.756,-0.000248206
277.533,0.000604512
274.022,0.000410997
279.002,0.000498857
273.742,0.000356766
282.129,2.16224e-05
278.009,-2.62635e-05
279.654,-0.000214216
275.483,0.000789005
275.678,0.000589482
270.614,-0.000575481
281.529,0.000300463
280.772,0.000509644
285.055,-0.000399233
281.138,0.000472126
269.599,0.00053142
280.333,0.000145591
286.649,0.000169035
285.743,-0.000520027
281.884,4.31715e-05
279.859,-0.000177139
278.131,0.000878498
274.466,-0.000214209
278.874,0.000100242
281.057,-0.000119547
274.867,-0.000751221
274.929,-0.000249429
284.409,0.00028018
270.128,4.81808e-06
268.177,-0.000409379
276.927,0.00016914
278.535,0.00054142
274.404,1.2252e-05
280.036,0.000222819
278.16,0.00077199
270.278,0.000105861
269.427,0.000853409
279.936,-0.00021079
280.242,0.000605345
267.036,-0.000283155
269.46,-0.000763265
271.249,0.000736895
271.558,-0.000763896
277.545,-0.000406229
273.724,-6.771e-05
269.802,-0.000518889
281.213,-0.000677099
282.435,5.92376e-05
284.079,0.000395793
280.168,-0.000105377
268.129,0.00034411
272.84,0.000219272
273.55,0.000276636
276.783,0.000375242
279.848,0.000207432
281.183,-0.000601968
267.599,0.000127175
273.43,-0.000485987
275.298,-0.000653934
276.762,0.000282664
280.713,-0.000163118
279.785,0.00107759
283.746,0.000335006
275.358,-6.44973e-05
274.939,-0.000344356
273.836,0.000106889
272.327,-0.000309786
277.956,0.000407437
278.323,0.000598129
284.383,0.000917252
272.71,0.000245025
267.573,-1.35906e-05
278.149,0.0003019
274.818,-0.000123688
281.176,-0.0011087
281.488,5.80148e-05
277.641,-0.000482807
267.875,-0.000823111
279.405,-0.000687863
278.624,-0.000494115
274.733,-8.21802e-05
276.109,0.00048439
282.595,8.0118e-05
274.791,-0.000906166
277.039,-0.000504012
281.465,-0.000615316
278.129,-0.000135921
267.873,0.00051024
262.548,-0.000542675
273.414,-0.00121622
274.454,0.000352346
278.623,-5.94192e-05
277.23,-0.000161714
274.596,-0.000757353
273.828,0.000231864
273.954,0.000567112
276.978,-0.000113493
273.645,-0.000125059
268.496,-0.00066247
275.767,-0.000476
275.371,-0.000256381
271.761,-0.000462611
277.728,-0.000507036
270.535,-0.000405491
275.893,0.000235349
271.031,0.000288745
274.659,0.000354736
281.274,0.00073418
265.526,-0.000617197
276.708,-0.000154157
272.869,-0.000307379
277.511,-0.000931714
273.5,0.000510112
276.514,0.000170439
272.47,-4.54783e-05
266.797,-0.00011853
278.743,-0.000477215
268.727,0.000399647
267.906,0.00013171
283.243,-0.000452382
265.2,-0.000188882
281.401,0.000449851
279.988,-5.10506e-05
270.635,0.000191722
268.64,-0.000177494
270.416,-0.000349292
274.724,0.000203752
280.799,0.000814046
284.52,0.000267376
279.438,0.000374894
275.458,0.000255842
285.244,-0.000373658
275.756,0.000565659
278.01,0.000487585
266.159,0.000419086
276.942,0.000319122
281.741,-0.00052455
276.568,6.62989e-05
274.699,-0.000189262
274.559,5.3852e-05
275.537,-0.000458883
279.988,0.000360133
271.219,6.37963e-05
270.886,-0.000212502
288.886,0.000768154
272.277,0.000582417
271.809,0.000937536
282.253,-0.00047835
275.182,0.00031483
280.891,0.000688573
277.753,-0.000137555
278.844,-0.00093191
272.957,-0.000426243
279.51,0.000650689
276.938,-0.000204288
279.68,0.000261115
270.668,0.000897501
268.413,-0.00049451
270.079,-1.42421e-05
278.296,0.000334114
272.154,7.8435e-05
275.425,0.000138752
285.699,0.000392112
281.234,-0.000353757
285.032,-0.000322897
274.254,0.0014685
280.456,-0.000231967
273.273,0.000753271
269.51,-0.000606483
282.417,-0.000306488
280.969,-2.27875e-05
270.093,-0.000621573
283.631,-0.000346176
273.862,0.000370319
267.838,8.99622e-05
267.416,6.72926e-05
286.267,0.000107636
273.92,-3.36632e-06
269.183,-0.000947065
275.27,-0.000376316
273.487,-0.000720622
280.458,-0.00027598
280.361,0.000566084
264.989,0.00051693
267.028,-7.78807e-05
277.062,0.000206947
266.028,-0.000500978
278.065,-8.24997e-05
278.256,-0.000212474
272.288,0.000763329
277.145,0.000383532
275.434,-0.00076225
273.769,0.00018786
278.746,0.000269877
280.826,0.000221418
280.111,-0.000516907
282.699,0.00084344
266.509,-0.000367143
268.357,-0.000202378
271.306,0.000129805
273.227,-0.000704239
271.719,-2.06607e-05
264.012,-0.000755972
272.541,0.000224507
270.433,-3.31619e-05
265.301,0.000503345
266.047,0.000127502
271.86,-0.000431593
266.398,-0.000189441
286.011,-0.000287227
276.82,7.48206e-05
273.776,0.000307035
279.565,-0.000267095
273.894,-0.000570329
275.791,0.000463167
284.07,-4.87093e-05
279.748,0.000132593
275.531,-0.00065636
269.412,6.45057e-05
273.857,-0.000235831
275.121,-0.000549854
274.302,-0.000112384
275.316,-4.27959e-05
284.829,7.33927e-05
287.438,0.000864064
280.732,-0.000637912
280.337,0.0004193
269.808,-0.000258462
283.766,2.70928e-05
281.235,0.00079199
274.643,0.00030788
277.242,0.000637898
268.635,-0.000386756
283.398,0.000592867
274.834,0.000377249
277.219,-0.000377411
281.476,-0.000206145
282.034,0.000130016
280.588,0.000136027
273.468,-9.85803e-05
268.696,-0.000152826
289.551,6.31193e-06
267.835,0.000387814
277.928,0.000759536
278.585,-0.000201102
268.012,-0.000972094
276.523,0.000127908
276.436,0.000268671
275.751,-7.35931e-05
260.699,-0.000395088
267.171,-0.000255746
282.743,0.000321358
281.547,0.000218939
275.893,0.000521657
272.652,0.000313201
271.934,-0.000214429
272.814,0.000270243
269.191,-0.000452096
285.793,0.00042771
276.116,-0.000238968
270.907,0.000195537
282.973,0.000139491
280.466,-0.000242537
266.628,0.000165499
267.527,-0.000223021
282.145,-0.000436742
277.459,-0.000349277
268.605,0.000322017
270.299,0.000436808
267.705,0.00022028
287.682,-8.6269e-05
285.045,0.00031571
270.137,0.000883863
282.961,0.000696106
279.33,-0.000749709
274.501,-0.000467443
279.777,0.000549113
276.012,-0.000384998
272.991,-0.000511054
268.061,-0.000643941
269.648,-0.000400568
269.968,-8.08413e-05
281.666,-7.24091e-05
275.055,0.000311024
276.548,-0.000462289
270.602,-0.000454189
268.824,-0.000134738
284.679,4.24351e-05
278.438,-0.00082204
269.366,0.000549105
271.647,0.000129975
274.792,0.000105989
273.447,-0.000395818
278.935,-0.000531578
282.543,-6.28585e-05
277.165,0.000858996
269.429,0.000109826
284.961,-0.00029154
268.383,-6.8296e-05
276.057,0.000211816
268.929,0.000298816
286.258,5.45377e-05
277.177,-7.81411e-05
275.31,-0.0010156
268.212,0.000192709
291.595,0.000262866
285.269,-0.000179503
276.573,-0.000351369
277.659,-0.000361216
283.676,-9.17131e-05
283.851,-4.96055e-05
279.926,-0.000720485
272.22,-0.00052883
276.606,-0.000521328
269.08,-0.000875123
278.295,-0.000473309
274.649,-0.000148508
285.87,-0.000333748
288.11,-0.00030395
278.454,-0.000290111
271.458,0.000534216
270.793,-5.73287e-05
269.937,-0.000331934
277.304,0.000322075
277.709,-0.000158052
279.113,-0.000489335
274.559,9.93462e-05
274.159,0.00053651
285.645,0.000431603
278.534,-0.000216228
267.793,-0.000460174
266.711,0.000182523
283.155,0.00133589
277.712,0.000595988
274.956,0.000590938
264.167,0.000130947
273.515,0.000207146
277.482,0.000140708
280.412,0.000852857
279.181,-0.000164463
266.952,0.000418509
279.117,-0.00107235
277.654,-0.000479065
285.703,-0.000403493
274.05,0.00114898
268.79,0.000230874
279.774,0.000264565
266.86,-0.000364829
278.211,0.000441616
269.36,0.00035108
275.172,-0.000695842
276.481,9.65049e-05
274.491,0.000210567
279.672,-0.000507961
279.823,-0.000244631
282.033,0.000531237
271.265,-0.000278239
277.569,-0.00013592
269.52,-0.000853262
277.632,-0.000499695
270.641,-0.000292258
268.447,0.00011584
273.885,-0.000581915
274.136,-9.34089e-06
286.082,0.000232748
278.254,-0.000791182
279.762,0.000161798
279.076,0.000115804
282.386,0.00012166
277.24,-0.000624346
276.84,6.47586e-05
278.308,-0.000279826
278.907,-0.000251416
273.317,-0.000290184
264.333,0.000179049
279.655,-6.837e-05
284.371,0.000909644
290.024,-0.00041018
272.211,-0.000577751
280.63,-0.000130335
280.956,-9.99484e-05
283.368,-7.23373e-05
282.861,-0.000669392
272.137,0.000139041
276.542,-0.000276279
288.62,0.000493638
279.092,-0.000486571
277.445,0.00011688
269.889,0.000359914
275.679,0.000530535
269.501,8.5513e-05
277.515,-0.000303871
270.758,-0.00080698
283.485,-0.000474803
278.586,0.000434946
275.09,0.000839587
279.524,-2.15471e-05
271.164,0.00037332
285.363,0.000249821
276.646,0.000121016
267.028,-7.78807e-05
269.644,-0.00070886
277.887,-0.000273961
281.106,5.99217e-05
277.558,-0.000342889
273.025,0.000129004
273.086,0.000194882
272.216,-0.000591401
